vars,creation_time,failed,failed_reason,time_of_death,id,module_id,participant_id,time_started,time_finished,time_aborted,started,finished,aborted,type,class,object_type
{},2026-01-22 19:39:26,False,,,629,instructions,153,2026-01-22 19:39:26,2026-01-22 19:42:30,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:42:30,False,,,630,practice_rounds,153,2026-01-22 19:42:30,2026-01-22 19:45:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:43:13,False,,,631,message_instructions,147,2026-01-22 19:43:13,2026-01-22 19:43:46,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:44:30,False,,,633,message_instructions,149,2026-01-22 19:44:30,2026-01-22 19:45:11,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:44:37,False,,,634,message_instructions,151,2026-01-22 19:44:37,2026-01-22 19:46:13,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:45:22,False,,,636,message_instructions,153,2026-01-22 19:45:22,2026-01-22 19:45:47,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:55:41,False,,,639,consent,154,2026-01-22 19:55:41,2026-01-22 19:55:57,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:55:57,False,,,640,instructions,154,2026-01-22 19:55:57,2026-01-22 19:56:42,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:56:42,False,,,641,practice_rounds,154,2026-01-22 19:56:42,2026-01-22 19:57:48,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:57:48,False,,,642,message_instructions,154,2026-01-22 19:57:48,2026-01-22 19:57:57,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:59:21,False,,,644,consent,155,2026-01-22 19:59:21,2026-01-22 20:04:56,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:59:36,False,,,645,consent,156,2026-01-22 19:59:36,2026-01-22 19:59:50,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:59:37,False,,,646,consent,158,2026-01-22 19:59:37,2026-01-22 19:59:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:59:38,False,,,647,consent,157,2026-01-22 19:59:38,2026-01-22 19:59:54,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:59:44,False,,,648,consent,159,2026-01-22 19:59:44,2026-01-22 20:00:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:59:45,False,,,649,instructions,158,2026-01-22 19:59:45,2026-01-22 20:00:26,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:59:48,False,,,650,consent,160,2026-01-22 19:59:48,2026-01-22 20:00:00,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:59:50,False,,,651,instructions,156,2026-01-22 19:59:50,2026-01-22 20:01:51,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:59:54,False,,,652,instructions,157,2026-01-22 19:59:54,2026-01-22 20:01:36,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:00:00,False,,,653,instructions,160,2026-01-22 20:00:00,2026-01-22 20:02:42,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:00:13,False,,,654,consent,161,2026-01-22 20:00:13,2026-01-22 20:00:47,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:00:26,False,,,655,practice_rounds,158,2026-01-22 20:00:26,2026-01-22 20:04:06,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:00:27,False,,,656,instructions,159,2026-01-22 20:00:27,2026-01-22 20:02:21,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:00:35,False,,,657,consent,162,2026-01-22 20:00:35,2026-01-22 20:01:08,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:00:47,False,,,658,instructions,161,2026-01-22 20:00:47,2026-01-22 20:04:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:01:08,False,,,659,instructions,162,2026-01-22 20:01:08,2026-01-22 20:03:53,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:01:36,False,,,660,practice_rounds,157,2026-01-22 20:01:36,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:01:51,False,,,661,practice_rounds,156,2026-01-22 20:01:51,2026-01-22 20:05:46,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:02:21,False,,,662,practice_rounds,159,2026-01-22 20:02:21,2026-01-22 20:08:01,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:02:42,False,,,663,practice_rounds,160,2026-01-22 20:02:42,2026-01-22 20:06:18,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:03:53,False,,,664,practice_rounds,162,2026-01-22 20:03:53,2026-01-22 20:22:57,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:04:06,False,,,665,message_instructions,158,2026-01-22 20:04:06,2026-01-22 20:04:17,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:04:14,False,,,666,consent,163,2026-01-22 20:04:14,2026-01-22 20:04:30,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:04:27,False,,,668,practice_rounds,161,2026-01-22 20:04:27,2026-01-22 20:06:36,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:04:30,False,,,669,instructions,163,2026-01-22 20:04:30,2026-01-22 20:04:55,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:04:55,False,,,670,practice_rounds,163,2026-01-22 20:04:55,2026-01-22 20:07:20,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:04:56,False,,,671,instructions,155,2026-01-22 20:04:56,2026-01-22 20:06:28,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:05:46,False,,,672,message_instructions,156,2026-01-22 20:05:46,2026-01-22 20:05:53,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:06:18,False,,,674,message_instructions,160,2026-01-22 20:06:18,2026-01-22 20:06:36,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:06:28,False,,,675,practice_rounds,155,2026-01-22 20:06:28,2026-01-22 20:09:41,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:06:36,False,,,677,message_instructions,161,2026-01-22 20:06:36,2026-01-22 20:08:09,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:07:10,False,,,678,consent,164,2026-01-22 20:07:10,2026-01-22 20:07:32,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:07:20,False,,,679,message_instructions,163,2026-01-22 20:07:20,2026-01-22 20:07:31,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:07:32,False,,,681,instructions,164,2026-01-22 20:07:32,2026-01-22 20:08:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:08:01,False,,,682,message_instructions,159,2026-01-22 20:08:01,2026-01-22 20:08:20,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:08:45,False,,,685,practice_rounds,164,2026-01-22 20:08:45,2026-01-22 20:11:55,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:09:41,False,,,686,message_instructions,155,2026-01-22 20:09:41,2026-01-22 20:09:57,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:11:55,False,,,688,message_instructions,164,2026-01-22 20:11:55,2026-01-22 20:12:08,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:14:15,False,,,690,consent,165,2026-01-22 20:14:15,2026-01-22 20:16:36,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:16:36,False,,,691,instructions,165,2026-01-22 20:16:36,2026-01-22 20:29:38,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:22:57,False,,,692,message_instructions,162,2026-01-22 20:22:57,2026-01-22 20:23:14,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:29:38,False,,,694,practice_rounds,165,2026-01-22 20:29:38,2026-01-22 20:36:05,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:32:10,False,,,695,consent,166,2026-01-22 20:32:10,2026-01-22 20:32:16,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:32:12,False,,,696,consent,167,2026-01-22 20:32:12,2026-01-22 20:32:20,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:32:16,False,,,697,instructions,166,2026-01-22 20:32:16,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:32:20,False,,,698,instructions,167,2026-01-22 20:32:20,2026-01-22 20:32:30,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:32:28,False,,,699,consent,168,2026-01-22 20:32:28,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:32:30,False,,,700,practice_rounds,167,2026-01-22 20:32:30,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:32:43,False,,,701,consent,169,2026-01-22 20:32:43,2026-01-22 20:32:59,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:32:48,False,,,702,consent,170,2026-01-22 20:32:48,2026-01-22 20:33:03,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:32:49,False,,,703,consent,171,2026-01-22 20:32:49,2026-01-22 20:34:24,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:32:55,False,,,704,consent,172,2026-01-22 20:32:55,2026-01-22 20:33:07,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:32:57,False,,,705,consent,173,2026-01-22 20:32:57,2026-01-22 20:35:00,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:32:59,False,,,706,instructions,169,2026-01-22 20:32:59,2026-01-22 20:33:58,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:33:03,False,,,707,instructions,170,2026-01-22 20:33:03,2026-01-22 20:33:31,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:33:04,False,,,708,consent,174,2026-01-22 20:33:04,2026-01-22 20:33:13,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:33:07,False,,,709,instructions,172,2026-01-22 20:33:07,2026-01-22 20:34:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:33:10,False,,,710,consent,175,2026-01-22 20:33:10,2026-01-22 20:33:34,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:33:13,False,,,711,instructions,174,2026-01-22 20:33:13,2026-01-22 20:34:51,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:33:31,False,,,712,practice_rounds,170,2026-01-22 20:33:31,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:33:34,False,,,713,instructions,175,2026-01-22 20:33:34,2026-01-22 20:36:52,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:33:58,False,,,714,practice_rounds,169,2026-01-22 20:33:58,2026-01-22 20:36:24,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:34:00,False,,,715,consent,176,2026-01-22 20:34:00,2026-01-22 20:34:19,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:34:19,False,,,716,instructions,176,2026-01-22 20:34:19,2026-01-22 20:36:40,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:34:24,False,,,717,instructions,171,2026-01-22 20:34:24,2026-01-22 20:36:44,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:34:27,False,,,718,practice_rounds,172,2026-01-22 20:34:27,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:34:41,False,,,719,consent,177,2026-01-22 20:34:41,2026-01-22 20:34:47,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:34:47,False,,,720,instructions,177,2026-01-22 20:34:47,2026-01-22 20:36:43,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:34:51,False,,,721,practice_rounds,174,2026-01-22 20:34:51,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:35:00,False,,,722,instructions,173,2026-01-22 20:35:00,2026-01-22 20:35:26,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:35:08,False,,,723,consent,178,2026-01-22 20:35:08,2026-01-22 20:37:35,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:35:26,False,,,724,practice_rounds,173,2026-01-22 20:35:26,2026-01-22 20:47:06,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:36:05,False,,,725,message_instructions,165,2026-01-22 20:36:05,2026-01-22 20:40:29,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:36:24,False,,,726,message_instructions,169,2026-01-22 20:36:24,2026-01-22 20:36:34,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:36:40,False,,,728,practice_rounds,176,2026-01-22 20:36:40,2026-01-22 20:39:11,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:36:43,False,,,729,practice_rounds,177,2026-01-22 20:36:43,2026-01-22 20:38:28,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:36:44,False,,,730,practice_rounds,171,2026-01-22 20:36:44,2026-01-22 20:40:26,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:36:52,False,,,731,practice_rounds,175,2026-01-22 20:36:52,2026-01-22 21:03:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:37:35,False,,,732,instructions,178,2026-01-22 20:37:35,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:38:28,False,,,733,message_instructions,177,2026-01-22 20:38:28,2026-01-22 20:38:52,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:38:32,False,,,734,consent,179,2026-01-22 20:38:32,2026-01-22 20:38:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:38:45,False,,,735,instructions,179,2026-01-22 20:38:45,2026-01-22 20:42:15,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:39:11,False,,,737,message_instructions,176,2026-01-22 20:39:11,2026-01-22 20:39:59,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:40:11,False,,,739,consent,180,2026-01-22 20:40:11,2026-01-22 20:40:33,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:40:26,False,,,740,message_instructions,171,2026-01-22 20:40:26,2026-01-22 20:40:39,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:40:33,False,,,742,instructions,180,2026-01-22 20:40:33,2026-01-22 20:45:30,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:40:37,False,,,743,consent,181,2026-01-22 20:40:37,2026-01-22 20:40:42,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:40:42,False,,,745,instructions,181,2026-01-22 20:40:42,2026-01-22 20:40:58,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:40:58,False,,,746,practice_rounds,181,2026-01-22 20:40:58,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:42:15,False,,,747,practice_rounds,179,2026-01-22 20:42:15,2026-01-22 20:47:14,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:45:30,False,,,748,practice_rounds,180,2026-01-22 20:45:30,2026-01-22 20:54:54,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:46:13,False,,,749,consent,182,2026-01-22 20:46:13,2026-01-22 20:47:37,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:47:06,False,,,750,message_instructions,173,2026-01-22 20:47:06,2026-01-22 20:47:17,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:47:14,False,,,751,message_instructions,179,2026-01-22 20:47:14,2026-01-22 20:47:34,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:47:30,False,,,753,consent,183,2026-01-22 20:47:30,2026-01-22 20:48:17,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:47:37,False,,,755,instructions,182,2026-01-22 20:47:37,2026-01-22 20:54:50,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:48:17,False,,,756,instructions,183,2026-01-22 20:48:17,2026-01-22 20:53:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:49:23,False,,,757,consent,184,2026-01-22 20:49:23,2026-01-22 20:49:35,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:49:35,False,,,758,instructions,184,2026-01-22 20:49:35,2026-01-22 20:55:14,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:50:04,False,,,759,consent,185,2026-01-22 20:50:04,2026-01-22 20:50:49,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:50:49,False,,,760,instructions,185,2026-01-22 20:50:49,2026-01-22 20:52:28,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:52:28,False,,,761,practice_rounds,185,2026-01-22 20:52:28,2026-01-22 20:57:36,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:53:22,False,,,762,practice_rounds,183,2026-01-22 20:53:22,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:54:50,False,,,763,practice_rounds,182,2026-01-22 20:54:50,2026-01-22 21:10:12,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:54:54,False,,,764,message_instructions,180,2026-01-22 20:54:54,2026-01-22 20:55:15,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:55:14,False,,,765,practice_rounds,184,2026-01-22 20:55:14,2026-01-22 21:09:19,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 20:57:36,False,,,767,message_instructions,185,2026-01-22 20:57:36,2026-01-22 20:58:09,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:03:27,False,,,769,message_instructions,175,2026-01-22 21:03:27,2026-01-22 21:03:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:08:24,False,,,771,consent,186,2026-01-22 21:08:24,2026-01-22 21:08:37,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:08:37,False,,,772,instructions,186,2026-01-22 21:08:37,2026-01-22 21:11:31,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:09:08,False,,,773,consent,187,2026-01-22 21:09:08,2026-01-22 21:10:06,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:09:19,False,,,774,message_instructions,184,2026-01-22 21:09:19,2026-01-22 21:10:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:10:06,False,,,775,instructions,187,2026-01-22 21:10:06,2026-01-22 21:11:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:10:12,False,,,776,message_instructions,182,2026-01-22 21:10:12,2026-01-22 21:10:44,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:11:27,False,,,779,practice_rounds,187,2026-01-22 21:11:27,2026-01-22 21:32:06,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:11:31,False,,,780,practice_rounds,186,2026-01-22 21:11:31,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:21:55,False,,,781,consent,188,2026-01-22 21:21:55,2026-01-22 21:23:29,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:23:29,False,,,782,instructions,188,2026-01-22 21:23:29,2026-01-22 21:27:56,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:27:56,False,,,783,practice_rounds,188,2026-01-22 21:27:56,2026-01-22 21:38:03,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:32:06,False,,,784,message_instructions,187,2026-01-22 21:32:06,2026-01-22 21:32:28,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:34:03,False,,,786,consent,189,2026-01-22 21:34:03,2026-01-22 21:34:09,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:34:09,False,,,787,instructions,189,2026-01-22 21:34:09,2026-01-22 21:35:40,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:34:19,False,,,788,consent,190,2026-01-22 21:34:19,2026-01-22 21:34:28,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:34:27,False,,,789,consent,191,2026-01-22 21:34:27,2026-01-22 21:35:07,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:34:28,False,,,790,instructions,190,2026-01-22 21:34:28,2026-01-22 21:35:38,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:34:28,False,,,791,consent,192,2026-01-22 21:34:28,2026-01-22 21:34:41,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:34:36,False,,,792,consent,193,2026-01-22 21:34:36,2026-01-22 21:35:38,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:34:41,False,,,793,instructions,192,2026-01-22 21:34:41,2026-01-22 21:36:07,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:34:53,False,,,794,consent,194,2026-01-22 21:34:53,2026-01-22 21:35:09,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:35:07,False,,,795,instructions,191,2026-01-22 21:35:07,2026-01-22 21:37:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:35:09,False,,,796,instructions,194,2026-01-22 21:35:09,2026-01-22 21:36:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:35:38,False,,,797,practice_rounds,190,2026-01-22 21:35:38,2026-01-22 21:41:11,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:35:38,False,,,798,instructions,193,2026-01-22 21:35:38,2026-01-22 21:40:13,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:35:40,False,,,799,practice_rounds,189,2026-01-22 21:35:40,2026-01-22 21:42:11,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:35:45,False,,,800,consent,195,2026-01-22 21:35:45,2026-01-22 21:36:10,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:36:07,False,,,801,practice_rounds,192,2026-01-22 21:36:07,2026-01-22 21:38:36,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:36:10,False,,,802,instructions,195,2026-01-22 21:36:10,2026-01-22 21:38:16,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:36:27,False,,,803,practice_rounds,194,2026-01-22 21:36:27,2026-01-22 21:39:40,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:37:27,False,,,804,practice_rounds,191,2026-01-22 21:37:27,2026-01-22 21:53:33,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:38:03,False,,,805,message_instructions,188,2026-01-22 21:38:03,2026-01-22 21:38:24,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:38:16,False,,,806,practice_rounds,195,2026-01-22 21:38:16,2026-01-22 21:41:20,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:38:36,False,,,808,message_instructions,192,2026-01-22 21:38:36,2026-01-22 21:38:55,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:39:40,False,,,810,message_instructions,194,2026-01-22 21:39:40,2026-01-22 21:39:54,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:40:13,False,,,812,practice_rounds,193,2026-01-22 21:40:13,2026-01-22 21:44:53,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:41:11,False,,,813,message_instructions,190,2026-01-22 21:41:11,2026-01-22 21:41:28,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:41:20,False,,,814,message_instructions,195,2026-01-22 21:41:20,2026-01-22 21:41:34,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:42:11,False,,,817,message_instructions,189,2026-01-22 21:42:11,2026-01-22 21:42:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:42:19,False,,,818,consent,196,2026-01-22 21:42:19,2026-01-22 21:42:34,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:42:34,False,,,820,instructions,196,2026-01-22 21:42:34,2026-01-22 21:43:44,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:43:44,False,,,821,practice_rounds,196,2026-01-22 21:43:44,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:44:53,False,,,822,message_instructions,193,2026-01-22 21:44:53,2026-01-22 21:51:13,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:48:06,False,,,823,consent,197,2026-01-22 21:48:06,2026-01-22 21:48:13,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:48:13,False,,,824,instructions,197,2026-01-22 21:48:13,2026-01-22 21:55:12,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:48:42,False,,,825,consent,198,2026-01-22 21:48:42,2026-01-22 21:49:12,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:49:12,False,,,826,instructions,198,2026-01-22 21:49:12,2026-01-22 21:49:26,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:49:26,False,,,827,practice_rounds,198,2026-01-22 21:49:26,2026-01-22 21:50:44,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:50:44,False,,,828,message_instructions,198,2026-01-22 21:50:44,2026-01-22 21:55:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:53:33,False,,,830,message_instructions,191,2026-01-22 21:53:33,2026-01-22 21:53:50,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:55:12,False,,,832,practice_rounds,197,2026-01-22 21:55:12,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:56:49,False,,,834,consent,199,2026-01-22 21:56:49,2026-01-22 21:57:23,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:57:23,False,,,835,instructions,199,2026-01-22 21:57:23,2026-01-22 21:58:41,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:58:41,False,,,836,practice_rounds,199,2026-01-22 21:58:41,2026-01-22 22:02:00,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:58:47,False,,,837,consent,200,2026-01-22 21:58:47,2026-01-22 21:59:00,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:59:00,False,,,838,instructions,200,2026-01-22 21:59:00,2026-01-22 21:59:50,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 21:59:50,False,,,839,practice_rounds,200,2026-01-22 21:59:50,2026-01-22 22:05:32,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 22:02:00,False,,,840,message_instructions,199,2026-01-22 22:02:00,2026-01-22 22:02:09,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 22:05:32,False,,,842,message_instructions,200,2026-01-22 22:05:32,2026-01-22 22:05:44,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 22:12:52,False,,,844,consent,201,2026-01-22 22:12:52,2026-01-22 22:13:16,,True,True,False,ModuleState,ModuleState,ModuleState
