trial_id,participant_id,chain_id,domain,round_num,score,n_actions,chain_pos,condition,score_efficiency,round_num_abs,round_num_abs_centered,participant_or_chain_id
44,28,71,potions,1,0.0,2,1,chain,0.0,1,-19.352459016393443,chain_71
44,28,71,potions,2,0.0,4,1,chain,0.0,2,-18.352459016393443,chain_71
44,28,71,potions,3,0.0,6,1,chain,0.0,3,-17.352459016393443,chain_71
44,28,71,potions,4,0.0,3,1,chain,0.0,4,-16.352459016393443,chain_71
44,28,71,potions,5,70.0,3,1,chain,23.333333333333332,5,-15.352459016393443,chain_71
44,28,71,potions,6,0.0,4,1,chain,0.0,6,-14.352459016393443,chain_71
44,28,71,potions,7,0.0,2,1,chain,0.0,7,-13.352459016393443,chain_71
44,28,71,potions,8,0.0,2,1,chain,0.0,8,-12.352459016393443,chain_71
44,28,71,potions,9,0.0,2,1,chain,0.0,9,-11.352459016393443,chain_71
44,28,71,potions,10,0.0,4,1,chain,0.0,10,-10.352459016393443,chain_71
45,25,9,cooking,1,60.0,3,1,chain,20.0,1,-19.352459016393443,chain_9
45,25,9,cooking,2,20.0,3,1,chain,6.666666666666667,2,-18.352459016393443,chain_9
45,25,9,cooking,3,40.0,3,1,chain,13.333333333333334,3,-17.352459016393443,chain_9
45,25,9,cooking,4,60.0,3,1,chain,20.0,4,-16.352459016393443,chain_9
45,25,9,cooking,5,20.0,3,1,chain,6.666666666666667,5,-15.352459016393443,chain_9
45,25,9,cooking,6,60.0,3,1,chain,20.0,6,-14.352459016393443,chain_9
45,25,9,cooking,7,0.0,4,1,chain,0.0,7,-13.352459016393443,chain_9
45,25,9,cooking,8,40.0,3,1,chain,13.333333333333334,8,-12.352459016393443,chain_9
45,25,9,cooking,9,40.0,3,1,chain,13.333333333333334,9,-11.352459016393443,chain_9
45,25,9,cooking,10,40.0,3,1,chain,13.333333333333334,10,-10.352459016393443,chain_9
46,7,3,cooking,1,40.0,7,1,chain,5.714285714285714,1,-19.352459016393443,chain_3
46,7,3,cooking,2,60.0,9,1,chain,6.666666666666667,2,-18.352459016393443,chain_3
46,7,3,cooking,3,60.0,9,1,chain,6.666666666666667,3,-17.352459016393443,chain_3
46,7,3,cooking,4,20.0,8,1,chain,2.5,4,-16.352459016393443,chain_3
46,7,3,cooking,5,0.0,6,1,chain,0.0,5,-15.352459016393443,chain_3
46,7,3,cooking,6,25.0,8,1,chain,3.125,6,-14.352459016393443,chain_3
46,7,3,cooking,7,0.0,9,1,chain,0.0,7,-13.352459016393443,chain_3
46,7,3,cooking,8,80.0,9,1,chain,8.88888888888889,8,-12.352459016393443,chain_3
46,7,3,cooking,9,0.0,4,1,chain,0.0,9,-11.352459016393443,chain_3
46,7,3,cooking,10,80.0,5,1,chain,16.0,10,-10.352459016393443,chain_3
47,32,69,potions,1,100.0,5,1,chain,20.0,1,-19.352459016393443,chain_69
47,32,69,potions,2,100.0,4,1,chain,25.0,2,-18.352459016393443,chain_69
47,32,69,potions,3,100.0,3,1,chain,33.333333333333336,3,-17.352459016393443,chain_69
47,32,69,potions,4,30.0,6,1,chain,5.0,4,-16.352459016393443,chain_69
47,32,69,potions,5,60.0,4,1,chain,15.0,5,-15.352459016393443,chain_69
47,32,69,potions,6,100.0,4,1,chain,25.0,6,-14.352459016393443,chain_69
47,32,69,potions,7,100.0,3,1,chain,33.333333333333336,7,-13.352459016393443,chain_69
47,32,69,potions,8,100.0,6,1,chain,16.666666666666668,8,-12.352459016393443,chain_69
47,32,69,potions,9,100.0,3,1,chain,33.333333333333336,9,-11.352459016393443,chain_69
47,32,69,potions,10,100.0,4,1,chain,25.0,10,-10.352459016393443,chain_69
49,25,80,potions,1,0.0,4,1,chain,0.0,1,-19.352459016393443,chain_80
49,25,80,potions,2,0.0,3,1,chain,0.0,2,-18.352459016393443,chain_80
49,25,80,potions,3,0.0,3,1,chain,0.0,3,-17.352459016393443,chain_80
49,25,80,potions,4,0.0,3,1,chain,0.0,4,-16.352459016393443,chain_80
49,25,80,potions,5,30.0,1,1,chain,30.0,5,-15.352459016393443,chain_80
49,25,80,potions,6,30.0,1,1,chain,30.0,6,-14.352459016393443,chain_80
49,25,80,potions,7,0.0,3,1,chain,0.0,7,-13.352459016393443,chain_80
49,25,80,potions,8,0.0,4,1,chain,0.0,8,-12.352459016393443,chain_80
49,25,80,potions,9,30.0,4,1,chain,7.5,9,-11.352459016393443,chain_80
49,25,80,potions,10,0.0,3,1,chain,0.0,10,-10.352459016393443,chain_80
50,32,51,animals,1,20.0,5,1,chain,4.0,1,-19.352459016393443,chain_51
50,32,51,animals,2,35.0,4,1,chain,8.75,2,-18.352459016393443,chain_51
50,32,51,animals,3,20.0,4,1,chain,5.0,3,-17.352459016393443,chain_51
50,32,51,animals,4,25.0,5,1,chain,5.0,4,-16.352459016393443,chain_51
50,32,51,animals,5,35.0,5,1,chain,7.0,5,-15.352459016393443,chain_51
50,32,51,animals,6,25.0,5,1,chain,5.0,6,-14.352459016393443,chain_51
50,32,51,animals,7,30.0,5,1,chain,6.0,7,-13.352459016393443,chain_51
50,32,51,animals,8,35.0,3,1,chain,11.666666666666666,8,-12.352459016393443,chain_51
50,32,51,animals,9,35.0,3,1,chain,11.666666666666666,9,-11.352459016393443,chain_51
50,32,51,animals,10,20.0,3,1,chain,6.666666666666667,10,-10.352459016393443,chain_51
51,26,26,decorations,1,20.0,4,1,chain,5.0,1,-19.352459016393443,chain_26
51,26,26,decorations,2,0.0,4,1,chain,0.0,2,-18.352459016393443,chain_26
51,26,26,decorations,3,0.0,3,1,chain,0.0,3,-17.352459016393443,chain_26
51,26,26,decorations,4,50.0,4,1,chain,12.5,4,-16.352459016393443,chain_26
51,26,26,decorations,5,55.0,3,1,chain,18.333333333333332,5,-15.352459016393443,chain_26
51,26,26,decorations,6,0.0,3,1,chain,0.0,6,-14.352459016393443,chain_26
51,26,26,decorations,7,75.0,3,1,chain,25.0,7,-13.352459016393443,chain_26
51,26,26,decorations,8,55.0,2,1,chain,27.5,8,-12.352459016393443,chain_26
51,26,26,decorations,9,55.0,3,1,chain,18.333333333333332,9,-11.352459016393443,chain_26
51,26,26,decorations,10,0.0,3,1,chain,0.0,10,-10.352459016393443,chain_26
53,30,1,cooking,1,60.0,5,1,chain,12.0,1,-19.352459016393443,chain_1
53,30,1,cooking,2,40.0,4,1,chain,10.0,2,-18.352459016393443,chain_1
53,30,1,cooking,3,0.0,4,1,chain,0.0,3,-17.352459016393443,chain_1
53,30,1,cooking,4,0.0,4,1,chain,0.0,4,-16.352459016393443,chain_1
53,30,1,cooking,5,80.0,3,1,chain,26.666666666666668,5,-15.352459016393443,chain_1
53,30,1,cooking,6,80.0,3,1,chain,26.666666666666668,6,-14.352459016393443,chain_1
53,30,1,cooking,7,0.0,4,1,chain,0.0,7,-13.352459016393443,chain_1
53,30,1,cooking,8,80.0,4,1,chain,20.0,8,-12.352459016393443,chain_1
53,30,1,cooking,9,80.0,3,1,chain,26.666666666666668,9,-11.352459016393443,chain_1
53,30,1,cooking,10,80.0,3,1,chain,26.666666666666668,10,-10.352459016393443,chain_1
54,32,22,decorations,1,80.0,4,1,chain,20.0,1,-19.352459016393443,chain_22
54,32,22,decorations,2,50.0,3,1,chain,16.666666666666668,2,-18.352459016393443,chain_22
54,32,22,decorations,3,50.0,5,1,chain,10.0,3,-17.352459016393443,chain_22
54,32,22,decorations,4,25.0,5,1,chain,5.0,4,-16.352459016393443,chain_22
54,32,22,decorations,5,25.0,5,1,chain,5.0,5,-15.352459016393443,chain_22
54,32,22,decorations,6,50.0,3,1,chain,16.666666666666668,6,-14.352459016393443,chain_22
54,32,22,decorations,7,80.0,3,1,chain,26.666666666666668,7,-13.352459016393443,chain_22
54,32,22,decorations,8,50.0,3,1,chain,16.666666666666668,8,-12.352459016393443,chain_22
54,32,22,decorations,9,80.0,3,1,chain,26.666666666666668,9,-11.352459016393443,chain_22
54,32,22,decorations,10,80.0,3,1,chain,26.666666666666668,10,-10.352459016393443,chain_22
56,26,10,cooking,1,80.0,6,1,chain,13.333333333333334,1,-19.352459016393443,chain_10
56,26,10,cooking,2,20.0,5,1,chain,4.0,2,-18.352459016393443,chain_10
56,26,10,cooking,3,40.0,3,1,chain,13.333333333333334,3,-17.352459016393443,chain_10
56,26,10,cooking,4,40.0,3,1,chain,13.333333333333334,4,-16.352459016393443,chain_10
56,26,10,cooking,5,40.0,3,1,chain,13.333333333333334,5,-15.352459016393443,chain_10
56,26,10,cooking,6,0.0,4,1,chain,0.0,6,-14.352459016393443,chain_10
56,26,10,cooking,7,60.0,5,1,chain,12.0,7,-13.352459016393443,chain_10
56,26,10,cooking,8,60.0,3,1,chain,20.0,8,-12.352459016393443,chain_10
56,26,10,cooking,9,60.0,2,1,chain,30.0,9,-11.352459016393443,chain_10
56,26,10,cooking,10,60.0,3,1,chain,20.0,10,-10.352459016393443,chain_10
57,32,18,cooking,1,60.0,5,1,chain,12.0,1,-19.352459016393443,chain_18
57,32,18,cooking,2,60.0,5,1,chain,12.0,2,-18.352459016393443,chain_18
57,32,18,cooking,3,60.0,4,1,chain,15.0,3,-17.352459016393443,chain_18
57,32,18,cooking,4,60.0,3,1,chain,20.0,4,-16.352459016393443,chain_18
57,32,18,cooking,5,60.0,5,1,chain,12.0,5,-15.352459016393443,chain_18
57,32,18,cooking,6,60.0,5,1,chain,12.0,6,-14.352459016393443,chain_18
57,32,18,cooking,7,60.0,7,1,chain,8.571428571428571,7,-13.352459016393443,chain_18
57,32,18,cooking,8,60.0,3,1,chain,20.0,8,-12.352459016393443,chain_18
57,32,18,cooking,9,40.0,5,1,chain,8.0,9,-11.352459016393443,chain_18
57,32,18,cooking,10,40.0,3,1,chain,13.333333333333334,10,-10.352459016393443,chain_18
58,30,77,potions,1,0.0,4,1,chain,0.0,1,-19.352459016393443,chain_77
58,30,77,potions,2,30.0,4,1,chain,7.5,2,-18.352459016393443,chain_77
58,30,77,potions,3,100.0,3,1,chain,33.333333333333336,3,-17.352459016393443,chain_77
58,30,77,potions,4,30.0,3,1,chain,10.0,4,-16.352459016393443,chain_77
58,30,77,potions,5,30.0,4,1,chain,7.5,5,-15.352459016393443,chain_77
58,30,77,potions,6,30.0,3,1,chain,10.0,6,-14.352459016393443,chain_77
58,30,77,potions,7,0.0,5,1,chain,0.0,7,-13.352459016393443,chain_77
58,30,77,potions,8,30.0,3,1,chain,10.0,8,-12.352459016393443,chain_77
58,30,77,potions,9,0.0,3,1,chain,0.0,9,-11.352459016393443,chain_77
58,30,77,potions,10,100.0,2,1,chain,50.0,10,-10.352459016393443,chain_77
60,30,54,animals,1,10.0,4,1,chain,2.5,1,-19.352459016393443,chain_54
60,30,54,animals,2,10.0,5,1,chain,2.0,2,-18.352459016393443,chain_54
60,30,54,animals,3,15.0,5,1,chain,3.0,3,-17.352459016393443,chain_54
60,30,54,animals,4,15.0,4,1,chain,3.75,4,-16.352459016393443,chain_54
60,30,54,animals,5,25.0,4,1,chain,6.25,5,-15.352459016393443,chain_54
60,30,54,animals,6,0.0,4,1,chain,0.0,6,-14.352459016393443,chain_54
60,30,54,animals,7,0.0,4,1,chain,0.0,7,-13.352459016393443,chain_54
60,30,54,animals,8,20.0,4,1,chain,5.0,8,-12.352459016393443,chain_54
60,30,54,animals,9,20.0,6,1,chain,3.3333333333333335,9,-11.352459016393443,chain_54
60,30,54,animals,10,25.0,4,1,chain,6.25,10,-10.352459016393443,chain_54
61,38,42,animals,1,0.0,12,1,chain,0.0,1,-19.352459016393443,chain_42
61,38,42,animals,2,0.0,8,1,chain,0.0,2,-18.352459016393443,chain_42
61,38,42,animals,3,45.0,9,1,chain,5.0,3,-17.352459016393443,chain_42
61,38,42,animals,4,0.0,10,1,chain,0.0,4,-16.352459016393443,chain_42
61,38,42,animals,5,5.0,11,1,chain,0.45454545454545453,5,-15.352459016393443,chain_42
61,38,42,animals,6,25.0,8,1,chain,3.125,6,-14.352459016393443,chain_42
61,38,42,animals,7,0.0,8,1,chain,0.0,7,-13.352459016393443,chain_42
61,38,42,animals,8,0.0,7,1,chain,0.0,8,-12.352459016393443,chain_42
61,38,42,animals,9,0.0,6,1,chain,0.0,9,-11.352459016393443,chain_42
61,38,42,animals,10,0.0,5,1,chain,0.0,10,-10.352459016393443,chain_42
62,40,64,potions,1,70.0,5,1,chain,14.0,1,-19.352459016393443,chain_64
62,40,64,potions,2,10.0,6,1,chain,1.6666666666666667,2,-18.352459016393443,chain_64
62,40,64,potions,3,30.0,8,1,chain,3.75,3,-17.352459016393443,chain_64
62,40,64,potions,4,0.0,3,1,chain,0.0,4,-16.352459016393443,chain_64
62,40,64,potions,5,70.0,2,1,chain,35.0,5,-15.352459016393443,chain_64
62,40,64,potions,6,0.0,5,1,chain,0.0,6,-14.352459016393443,chain_64
62,40,64,potions,7,100.0,2,1,chain,50.0,7,-13.352459016393443,chain_64
62,40,64,potions,8,30.0,6,1,chain,5.0,8,-12.352459016393443,chain_64
62,40,64,potions,9,0.0,6,1,chain,0.0,9,-11.352459016393443,chain_64
62,40,64,potions,10,60.0,2,1,chain,30.0,10,-10.352459016393443,chain_64
65,40,28,decorations,1,0.0,4,1,chain,0.0,1,-19.352459016393443,chain_28
65,40,28,decorations,2,45.0,7,1,chain,6.428571428571429,2,-18.352459016393443,chain_28
65,40,28,decorations,3,5.0,5,1,chain,1.0,3,-17.352459016393443,chain_28
65,40,28,decorations,4,30.0,4,1,chain,7.5,4,-16.352459016393443,chain_28
65,40,28,decorations,5,0.0,5,1,chain,0.0,5,-15.352459016393443,chain_28
65,40,28,decorations,6,30.0,3,1,chain,10.0,6,-14.352459016393443,chain_28
65,40,28,decorations,7,25.0,1,1,chain,25.0,7,-13.352459016393443,chain_28
65,40,28,decorations,8,0.0,4,1,chain,0.0,8,-12.352459016393443,chain_28
65,40,28,decorations,9,0.0,2,1,chain,0.0,9,-11.352459016393443,chain_28
65,40,28,decorations,10,20.0,5,1,chain,4.0,10,-10.352459016393443,chain_28
67,38,70,potions,1,0.0,6,1,chain,0.0,1,-19.352459016393443,chain_70
67,38,70,potions,2,0.0,10,1,chain,0.0,2,-18.352459016393443,chain_70
67,38,70,potions,3,80.0,7,1,chain,11.428571428571429,3,-17.352459016393443,chain_70
67,38,70,potions,4,0.0,9,1,chain,0.0,4,-16.352459016393443,chain_70
67,38,70,potions,5,20.0,7,1,chain,2.857142857142857,5,-15.352459016393443,chain_70
67,38,70,potions,6,0.0,6,1,chain,0.0,6,-14.352459016393443,chain_70
67,38,70,potions,7,0.0,8,1,chain,0.0,7,-13.352459016393443,chain_70
67,38,70,potions,8,0.0,5,1,chain,0.0,8,-12.352459016393443,chain_70
67,38,70,potions,9,30.0,6,1,chain,5.0,9,-11.352459016393443,chain_70
67,38,70,potions,10,0.0,6,1,chain,0.0,10,-10.352459016393443,chain_70
68,40,2,cooking,1,20.0,6,1,chain,3.3333333333333335,1,-19.352459016393443,chain_2
68,40,2,cooking,2,60.0,3,1,chain,20.0,2,-18.352459016393443,chain_2
68,40,2,cooking,3,60.0,6,1,chain,10.0,3,-17.352459016393443,chain_2
68,40,2,cooking,4,40.0,2,1,chain,20.0,4,-16.352459016393443,chain_2
68,40,2,cooking,5,40.0,4,1,chain,10.0,5,-15.352459016393443,chain_2
68,40,2,cooking,6,40.0,4,1,chain,10.0,6,-14.352459016393443,chain_2
68,40,2,cooking,7,60.0,3,1,chain,20.0,7,-13.352459016393443,chain_2
68,40,2,cooking,8,0.0,4,1,chain,0.0,8,-12.352459016393443,chain_2
68,40,2,cooking,9,60.0,3,1,chain,20.0,9,-11.352459016393443,chain_2
68,40,2,cooking,10,20.0,3,1,chain,6.666666666666667,10,-10.352459016393443,chain_2
69,40,47,animals,1,15.0,5,1,chain,3.0,1,-19.352459016393443,chain_47
69,40,47,animals,2,0.0,8,1,chain,0.0,2,-18.352459016393443,chain_47
69,40,47,animals,3,15.0,12,1,chain,1.25,3,-17.352459016393443,chain_47
69,40,47,animals,4,0.0,8,1,chain,0.0,4,-16.352459016393443,chain_47
69,40,47,animals,5,0.0,9,1,chain,0.0,5,-15.352459016393443,chain_47
69,40,47,animals,6,5.0,6,1,chain,0.8333333333333334,6,-14.352459016393443,chain_47
69,40,47,animals,7,25.0,3,1,chain,8.333333333333334,7,-13.352459016393443,chain_47
69,40,47,animals,8,5.0,6,1,chain,0.8333333333333334,8,-12.352459016393443,chain_47
69,40,47,animals,9,20.0,4,1,chain,5.0,9,-11.352459016393443,chain_47
69,40,47,animals,10,10.0,3,1,chain,3.3333333333333335,10,-10.352459016393443,chain_47
71,49,53,animals,1,50.0,5,1,chain,10.0,1,-19.352459016393443,chain_53
71,49,53,animals,2,0.0,11,1,chain,0.0,2,-18.352459016393443,chain_53
71,49,53,animals,3,50.0,11,1,chain,4.545454545454546,3,-17.352459016393443,chain_53
71,49,53,animals,4,55.0,5,1,chain,11.0,4,-16.352459016393443,chain_53
71,49,53,animals,5,50.0,7,1,chain,7.142857142857143,5,-15.352459016393443,chain_53
71,49,53,animals,6,80.0,5,1,chain,16.0,6,-14.352459016393443,chain_53
71,49,53,animals,7,0.0,10,1,chain,0.0,7,-13.352459016393443,chain_53
71,49,53,animals,8,5.0,8,1,chain,0.625,8,-12.352459016393443,chain_53
71,49,53,animals,9,45.0,4,1,chain,11.25,9,-11.352459016393443,chain_53
71,49,53,animals,10,0.0,20,1,chain,0.0,10,-10.352459016393443,chain_53
72,38,15,cooking,1,40.0,6,1,chain,6.666666666666667,1,-19.352459016393443,chain_15
72,38,15,cooking,2,20.0,6,1,chain,3.3333333333333335,2,-18.352459016393443,chain_15
72,38,15,cooking,3,0.0,8,1,chain,0.0,3,-17.352459016393443,chain_15
72,38,15,cooking,4,20.0,7,1,chain,2.857142857142857,4,-16.352459016393443,chain_15
72,38,15,cooking,5,40.0,6,1,chain,6.666666666666667,5,-15.352459016393443,chain_15
72,38,15,cooking,6,0.0,5,1,chain,0.0,6,-14.352459016393443,chain_15
72,38,15,cooking,7,40.0,5,1,chain,8.0,7,-13.352459016393443,chain_15
72,38,15,cooking,8,0.0,6,1,chain,0.0,8,-12.352459016393443,chain_15
72,38,15,cooking,9,60.0,7,1,chain,8.571428571428571,9,-11.352459016393443,chain_15
72,38,15,cooking,10,0.0,6,1,chain,0.0,10,-10.352459016393443,chain_15
73,49,20,cooking,1,20.0,4,1,chain,5.0,1,-19.352459016393443,chain_20
73,49,20,cooking,2,0.0,5,1,chain,0.0,2,-18.352459016393443,chain_20
73,49,20,cooking,3,0.0,5,1,chain,0.0,3,-17.352459016393443,chain_20
73,49,20,cooking,4,40.0,2,1,chain,20.0,4,-16.352459016393443,chain_20
73,49,20,cooking,5,0.0,7,1,chain,0.0,5,-15.352459016393443,chain_20
73,49,20,cooking,6,80.0,7,1,chain,11.428571428571429,6,-14.352459016393443,chain_20
73,49,20,cooking,7,0.0,5,1,chain,0.0,7,-13.352459016393443,chain_20
73,49,20,cooking,8,40.0,3,1,chain,13.333333333333334,8,-12.352459016393443,chain_20
73,49,20,cooking,9,40.0,4,1,chain,10.0,9,-11.352459016393443,chain_20
73,49,20,cooking,10,60.0,4,1,chain,15.0,10,-10.352459016393443,chain_20
74,38,27,decorations,1,0.0,5,1,chain,0.0,1,-19.352459016393443,chain_27
74,38,27,decorations,2,0.0,5,1,chain,0.0,2,-18.352459016393443,chain_27
74,38,27,decorations,3,55.0,4,1,chain,13.75,3,-17.352459016393443,chain_27
74,38,27,decorations,4,20.0,5,1,chain,4.0,4,-16.352459016393443,chain_27
74,38,27,decorations,5,0.0,4,1,chain,0.0,5,-15.352459016393443,chain_27
74,38,27,decorations,6,50.0,4,1,chain,12.5,6,-14.352459016393443,chain_27
74,38,27,decorations,7,0.0,5,1,chain,0.0,7,-13.352459016393443,chain_27
74,38,27,decorations,8,0.0,3,1,chain,0.0,8,-12.352459016393443,chain_27
74,38,27,decorations,9,55.0,4,1,chain,13.75,9,-11.352459016393443,chain_27
74,38,27,decorations,10,25.0,5,1,chain,5.0,10,-10.352459016393443,chain_27
75,53,59,animals,1,0.0,7,1,chain,0.0,1,-19.352459016393443,chain_59
75,53,59,animals,2,0.0,12,1,chain,0.0,2,-18.352459016393443,chain_59
75,53,59,animals,3,0.0,11,1,chain,0.0,3,-17.352459016393443,chain_59
75,53,59,animals,4,25.0,12,1,chain,2.0833333333333335,4,-16.352459016393443,chain_59
75,53,59,animals,5,15.0,16,1,chain,0.9375,5,-15.352459016393443,chain_59
75,53,59,animals,6,0.0,10,1,chain,0.0,6,-14.352459016393443,chain_59
75,53,59,animals,7,0.0,13,1,chain,0.0,7,-13.352459016393443,chain_59
75,53,59,animals,8,25.0,8,1,chain,3.125,8,-12.352459016393443,chain_59
75,53,59,animals,9,15.0,6,1,chain,2.5,9,-11.352459016393443,chain_59
75,53,59,animals,10,30.0,8,1,chain,3.75,10,-10.352459016393443,chain_59
76,54,41,animals,1,0.0,13,1,chain,0.0,1,-19.352459016393443,chain_41
76,54,41,animals,2,0.0,5,1,chain,0.0,2,-18.352459016393443,chain_41
76,54,41,animals,3,15.0,6,1,chain,2.5,3,-17.352459016393443,chain_41
76,54,41,animals,4,10.0,3,1,chain,3.3333333333333335,4,-16.352459016393443,chain_41
76,54,41,animals,5,30.0,5,1,chain,6.0,5,-15.352459016393443,chain_41
76,54,41,animals,6,5.0,9,1,chain,0.5555555555555556,6,-14.352459016393443,chain_41
76,54,41,animals,7,25.0,6,1,chain,4.166666666666667,7,-13.352459016393443,chain_41
76,54,41,animals,8,0.0,5,1,chain,0.0,8,-12.352459016393443,chain_41
76,54,41,animals,9,5.0,4,1,chain,1.25,9,-11.352459016393443,chain_41
76,54,41,animals,10,25.0,3,1,chain,8.333333333333334,10,-10.352459016393443,chain_41
78,49,75,potions,1,70.0,4,1,chain,17.5,1,-19.352459016393443,chain_75
78,49,75,potions,2,30.0,5,1,chain,6.0,2,-18.352459016393443,chain_75
78,49,75,potions,3,0.0,5,1,chain,0.0,3,-17.352459016393443,chain_75
78,49,75,potions,4,70.0,3,1,chain,23.333333333333332,4,-16.352459016393443,chain_75
78,49,75,potions,5,0.0,6,1,chain,0.0,5,-15.352459016393443,chain_75
78,49,75,potions,6,0.0,5,1,chain,0.0,6,-14.352459016393443,chain_75
78,49,75,potions,7,0.0,8,1,chain,0.0,7,-13.352459016393443,chain_75
78,49,75,potions,8,0.0,3,1,chain,0.0,8,-12.352459016393443,chain_75
78,49,75,potions,9,0.0,5,1,chain,0.0,9,-11.352459016393443,chain_75
78,49,75,potions,10,30.0,1,1,chain,30.0,10,-10.352459016393443,chain_75
80,53,19,cooking,1,0.0,15,1,chain,0.0,1,-19.352459016393443,chain_19
80,53,19,cooking,2,40.0,3,1,chain,13.333333333333334,2,-18.352459016393443,chain_19
80,53,19,cooking,3,60.0,7,1,chain,8.571428571428571,3,-17.352459016393443,chain_19
80,53,19,cooking,4,100.0,7,1,chain,14.285714285714286,4,-16.352459016393443,chain_19
80,53,19,cooking,5,0.0,10,1,chain,0.0,5,-15.352459016393443,chain_19
80,53,19,cooking,6,60.0,7,1,chain,8.571428571428571,6,-14.352459016393443,chain_19
80,53,19,cooking,7,60.0,13,1,chain,4.615384615384615,7,-13.352459016393443,chain_19
80,53,19,cooking,8,100.0,8,1,chain,12.5,8,-12.352459016393443,chain_19
80,53,19,cooking,9,25.0,9,1,chain,2.7777777777777777,9,-11.352459016393443,chain_19
80,53,19,cooking,10,100.0,7,1,chain,14.285714285714286,10,-10.352459016393443,chain_19
81,49,33,decorations,1,30.0,3,1,chain,10.0,1,-19.352459016393443,chain_33
81,49,33,decorations,2,20.0,4,1,chain,5.0,2,-18.352459016393443,chain_33
81,49,33,decorations,3,30.0,3,1,chain,10.0,3,-17.352459016393443,chain_33
81,49,33,decorations,4,20.0,5,1,chain,4.0,4,-16.352459016393443,chain_33
81,49,33,decorations,5,30.0,2,1,chain,15.0,5,-15.352459016393443,chain_33
81,49,33,decorations,6,25.0,2,1,chain,12.5,6,-14.352459016393443,chain_33
81,49,33,decorations,7,20.0,3,1,chain,6.666666666666667,7,-13.352459016393443,chain_33
81,49,33,decorations,8,30.0,3,1,chain,10.0,8,-12.352459016393443,chain_33
81,49,33,decorations,9,0.0,5,1,chain,0.0,9,-11.352459016393443,chain_33
81,49,33,decorations,10,0.0,6,1,chain,0.0,10,-10.352459016393443,chain_33
83,54,35,decorations,1,45.0,7,1,chain,6.428571428571429,1,-19.352459016393443,chain_35
83,54,35,decorations,2,45.0,7,1,chain,6.428571428571429,2,-18.352459016393443,chain_35
83,54,35,decorations,3,45.0,6,1,chain,7.5,3,-17.352459016393443,chain_35
83,54,35,decorations,4,70.0,13,1,chain,5.384615384615385,4,-16.352459016393443,chain_35
83,54,35,decorations,5,45.0,4,1,chain,11.25,5,-15.352459016393443,chain_35
83,54,35,decorations,6,75.0,7,1,chain,10.714285714285714,6,-14.352459016393443,chain_35
83,54,35,decorations,7,45.0,5,1,chain,9.0,7,-13.352459016393443,chain_35
83,54,35,decorations,8,45.0,8,1,chain,5.625,8,-12.352459016393443,chain_35
83,54,35,decorations,9,70.0,4,1,chain,17.5,9,-11.352459016393443,chain_35
83,54,35,decorations,10,75.0,4,1,chain,18.75,10,-10.352459016393443,chain_35
85,53,74,potions,1,100.0,6,1,chain,16.666666666666668,1,-19.352459016393443,chain_74
